track_id,user_id,message_id,reaction_id
6377,123317730197,12847.0,86
6377,440750316775,12847.0,86
6377,654025016981,12847.0,86
6377,368390667456,12847.0,2
6377,581883518137,12847.0,2
6377,122678901963,12847.0,86
6377,824205637448,12847.0,86
6377,703052179864,12847.0,32
6377,424404007728,12847.0,2
6377,849945006481,12847.0,2
6377,106063004519,12847.0,2
6377,245143586034,12847.0,2
6377,618355761471,12847.0,86
6377,563388874988,12847.0,2
6377,760029738066,12847.0,2
6377,405513968079,12847.0,2
9001,381205542744,12848.0,2
9001,175682234295,12848.0,2
9001,850936233428,12848.0,2
9001,454507501719,12848.0,2
8118,312759452298,12849.0,57
8118,143557453970,12849.0,57
8118,251842831578,12849.0,57
8118,892534879101,12849.0,57
8118,440750316775,12849.0,57
8118,616040736095,12849.0,57
8118,405513968079,12849.0,57
8118,144838920781,12849.0,57
8118,949538583064,12849.0,2
9002,151255506622,12850.0,56
9002,312759452298,12850.0,56
9002,143557453970,12850.0,56
9002,616554609597,12850.0,56
9002,251842831578,12850.0,56
9002,892534879101,12850.0,56
9002,263940288201,12850.0,56
9002,928487713665,12850.0,56
9002,440750316775,12850.0,56
9002,567839591024,12850.0,56
9004,175682234295,12852.0,56
9004,924489435838,12852.0,56
9004,396287033930,12852.0,56
9004,616554609597,12852.0,56
9005,636545644634,12853.0,21
9005,756372794491,12853.0,21
9005,261672904480,12853.0,21
9005,616040736095,12853.0,21
9005,440750316775,12853.0,21
9005,143557453970,12853.0,21
9005,233015433573,12853.0,21
9005,413739000844,12853.0,21
9005,312759452298,12853.0,21
9005,173975302140,12853.0,21
9005,396287033930,12853.0,21
9006,636545644634,12854.0,21
9006,440750316775,12854.0,21
9006,210965998732,12854.0,79
9006,143557453970,12854.0,21
9006,396287033930,12854.0,21
9006,616554609597,12854.0,21
8461,210396356827,12855.0,57
8461,215997887587,12855.0,57
8461,616040736095,12855.0,57
8461,892534879101,12855.0,57
8461,589867706993,12855.0,57
8461,876678666189,12855.0,57
8461,616554609597,12855.0,21
8461,173975302140,12855.0,57
8461,929819142165,12855.0,84
8461,396287033930,12855.0,57
9007,312759452298,12856.0,21
9007,175682234295,12856.0,21
9007,202243584162,12856.0,21
9007,616554609597,12856.0,21
9008,812649641749,12857.0,56
9008,261672904480,12857.0,56
9008,230739826849,12857.0,21
9008,823943248698,12857.0,57
9008,563388874988,12857.0,56
4919,312759452298,12858.0,2
4919,173975302140,12858.0,2
9009,928487713665,12861.0,17
9009,312759452298,12861.0,3
9009,182768905955,12861.0,3
9010,448540462163,12862.0,57
9010,413739000844,12862.0,57
9010,261672904480,12862.0,57
9010,257206398811,12862.0,57
9010,868239522489,12862.0,57
9010,245143586034,12862.0,57
9010,924489435838,12862.0,57
9010,756372794491,12862.0,57
9010,312759452298,12862.0,57
9010,596020596118,12862.0,57
9010,263021605118,12862.0,57
9011,396287033930,12863.0,56
9011,440750316775,12863.0,56
9011,245143586034,12863.0,56
9011,801765945254,12863.0,56
9011,616040736095,12863.0,56
9011,604665014408,12863.0,56
9011,407445230620,12863.0,56
9011,824142047736,12863.0,56
5595,823943248698,12864.0,56
5595,261672904480,12864.0,56
5595,567839591024,12864.0,56
5595,631559770471,12864.0,56
5595,210965998732,12864.0,56
5595,440750316775,12864.0,56
5595,312759452298,12864.0,56
5595,542654609056,12864.0,17
9012,175682234295,12865.0,56
9012,817434891767,12865.0,56
9012,662106175294,12865.0,56
9012,381205542744,12865.0,56
9012,616554609597,12865.0,56
9013,951313012753,12866.0,57
9013,868239522489,12866.0,57
9013,261672904480,12866.0,56
9013,106063004519,12866.0,56
3464,929819142165,12867.0,57
3464,448594932067,12867.0,57
3464,964657504129,12867.0,57
3464,928487713665,12867.0,57
3464,202243584162,12867.0,57
3464,769573635661,12867.0,56
3464,261672904480,12867.0,57
3464,381205542744,12867.0,57
3464,634676158068,12867.0,57
1582,353868443200,12869.0,56
1582,964657504129,12869.0,59
1582,634676158068,12869.0,59
1582,175339198285,12869.0,59
1582,106063004519,12869.0,59
1582,202243584162,12869.0,59
1582,807451757287,12869.0,59
1582,892534879101,12869.0,59
1582,951313012753,12869.0,59
1582,717899694521,12869.0,59
1582,261672904480,12869.0,59
1582,869955988052,12869.0,17
1582,764118488854,12869.0,59
1582,312759452298,12869.0,59
1582,756372794491,12869.0,59
1582,381205542744,12869.0,17
1582,368684668577,12869.0,17
8316,175682234295,12870.0,21
8316,817434891767,12870.0,21
8316,616554609597,12870.0,21
8316,312759452298,12870.0,21
9014,817434891767,12871.0,31
9014,769573635661,12871.0,31
9015,616040736095,12873.0,59
9015,210396356827,12873.0,59
9015,456718678455,12873.0,59
9015,616554609597,12873.0,59
9015,634676158068,12873.0,59
9015,233015433573,12873.0,59
9015,396287033930,12873.0,59
9015,218093200747,12873.0,59
9015,448540462163,12873.0,59
9015,261672904480,12873.0,59
9016,257206398811,12875.0,56
9016,210396356827,12875.0,56
9017,175682234295,12877.0,21
9017,312759452298,12877.0,21
5905,175682234295,12878.0,56
5905,662106175294,12878.0,56
5905,179161809007,12878.0,37
5905,817434891767,12878.0,56
5905,616554609597,12878.0,56
5905,126580655982,12878.0,17
9018,312759452298,12879.0,56
9018,257206398811,12879.0,56
9019,823943248698,12880.0,56
9019,158358714146,12880.0,38
9019,448594932067,12880.0,56
9019,312759452298,12880.0,38
9019,634676158068,12880.0,38
9020,764118488854,12881.0,57
9020,616040736095,12881.0,57
9020,616554609597,12881.0,57
9020,165501917790,12881.0,57
9021,567839591024,12882.0,56
9021,312759452298,12882.0,2
9021,634676158068,12882.0,56
9021,413739000844,12882.0,2
9021,616554609597,12882.0,56
9022,312759452298,12883.0,31
9022,604665014408,12883.0,31
9022,210396356827,12883.0,32
9023,312759452298,12885.0,56
9023,812649641749,12885.0,56
9024,175682234295,12886.0,56
9024,616554609597,12886.0,56
9025,312759452298,12887.0,56
9026,394117657821,12888.0,38
9026,175682234295,12888.0,38
9026,312759452298,12888.0,38
9026,951313012753,12888.0,38
9027,394117657821,12889.0,56
9027,175682234295,12889.0,56
9027,616040736095,12889.0,56
9027,616554609597,12889.0,56
9027,312759452298,12889.0,56
959,394117657821,12890.0,2
959,631559770471,12890.0,2
959,175682234295,12890.0,2
959,892534879101,12890.0,2
959,662106175294,12890.0,2
959,616040736095,12890.0,2
959,616554609597,12890.0,2
959,873750467314,12890.0,2
959,312759452298,12890.0,2
959,179161809007,12890.0,2
9028,251842831578,12891.0,16
9029,605301471334,12892.0,57
9029,634676158068,12892.0,57
9029,823943248698,12892.0,57
4294,823943248698,12893.0,57
4294,396287033930,12893.0,57
4294,251842831578,12893.0,57
9030,312759452298,12894.0,56
9030,616554609597,12894.0,56
9030,702092704484,12894.0,56
5030,448540462163,12895.0,56
5030,634676158068,12895.0,56
2135,824205637448,12896.0,38
2135,312759452298,12896.0,38
2135,173975302140,12896.0,38
2135,616554609597,12896.0,38
2135,824142047736,12896.0,38
9031,409371505827,12897.0,57
9031,245032061699,12897.0,57
9031,175682234295,12897.0,57
9032,616554609597,12898.0,56
9032,764118488854,12898.0,56
9032,823943248698,12898.0,56
9032,951313012753,12898.0,56
9032,245032061699,12898.0,56
9032,631559770471,12898.0,56
9032,567839591024,12898.0,56
9032,616040736095,12898.0,56
9033,929819142165,12899.0,35
445,158358714146,12900.0,2
445,817434891767,12900.0,2
445,760029738066,12900.0,2
445,368390667456,12900.0,2
445,202243584162,12900.0,2
445,764118488854,12900.0,2
9034,684877701428,12901.0,56
9034,636545644634,12901.0,56
9034,265932231836,12901.0,56
9034,381205542744,12901.0,56
9036,929819142165,12903.0,35
4732,143557453970,12905.0,56
4732,873750467314,12905.0,56
4732,158358714146,12905.0,56
4732,764118488854,12905.0,57
4732,616554609597,12905.0,56
4732,634676158068,12905.0,56
4732,221506088805,12905.0,56
4732,892534879101,12905.0,56
4732,618355761471,12905.0,56
4732,122678901963,12905.0,56
4732,888721759330,12905.0,56
4732,567839591024,12905.0,56
4732,631559770471,12905.0,56
4732,368390667456,12905.0,56
4732,823943248698,12905.0,57
4732,868239522489,12905.0,56
9038,929819142165,12906.0,35
9039,684877701428,12907.0,2
9039,636545644634,12907.0,35
9039,835487103963,12907.0,35
9039,616554609597,12907.0,35
9039,426362434662,12907.0,35
9039,929819142165,12907.0,35
9040,245032061699,12908.0,38
9040,144838920781,12908.0,38
9040,769573635661,12908.0,38
6844,245032061699,12909.0,57
6844,764118488854,12909.0,57
6844,144838920781,12909.0,57
6844,616554609597,12909.0,56
4985,823943248698,12910.0,59
4985,144838920781,12910.0,59
4985,634676158068,12910.0,59
4985,951313012753,12910.0,59
4985,929819142165,12910.0,59
4985,769573635661,12910.0,59
5974,143557453970,12911.0,56
5974,680101439838,12911.0,56
5974,448540462163,12911.0,56
5974,106063004519,12911.0,56
5974,516695344247,12911.0,56
5974,824142047736,12911.0,56
5974,144838920781,12911.0,56
5974,666167540785,12911.0,57
5974,616554609597,12911.0,56
5974,951313012753,12911.0,56
5974,405513968079,12911.0,56
5974,888721759330,12911.0,56
9041,106063004519,12912.0,57
9041,951313012753,12912.0,57
9042,257206398811,12913.0,57
9042,106063004519,12913.0,57
9042,616554609597,12913.0,57
9042,951313012753,12913.0,57
9043,143557453970,12914.0,56
9043,823943248698,12914.0,56
9043,764118488854,12914.0,56
9044,812649641749,12915.0,21
9044,106063004519,12915.0,57
9044,396287033930,12915.0,57
9044,123317730197,12915.0,57
9044,634676158068,12915.0,57
9044,263021605118,12915.0,57
9044,888721759330,12915.0,57
9044,929819142165,12915.0,57
9044,924489435838,12915.0,2
9044,951313012753,12915.0,57
9044,756372794491,12915.0,57
9044,824142047736,12915.0,56
9044,448540462163,12915.0,21
8644,662106175294,12916.0,31
8644,823943248698,12916.0,31
8644,869228245033,12916.0,31
8644,769573635661,12916.0,31
9045,812649641749,12917.0,59
9045,106063004519,12917.0,57
9045,396287033930,12917.0,57
9045,123317730197,12917.0,57
9045,634676158068,12917.0,57
9045,263021605118,12917.0,57
9045,888721759330,12917.0,57
9045,929819142165,12917.0,57
9045,924489435838,12917.0,2
9045,563388874988,12917.0,57
9045,951313012753,12917.0,57
9045,756372794491,12917.0,59
9046,812649641749,12918.0,21
9046,106063004519,12918.0,57
9046,396287033930,12918.0,57
9046,123317730197,12918.0,57
9046,634676158068,12918.0,57
9046,263021605118,12918.0,57
9046,888721759330,12918.0,57
9046,929819142165,12918.0,57
9046,924489435838,12918.0,2
9046,563388874988,12918.0,57
9046,951313012753,12918.0,57
9046,448540462163,12918.0,21
9047,812649641749,12920.0,59
9047,106063004519,12920.0,57
9047,396287033930,12920.0,57
9047,123317730197,12920.0,57
9047,634676158068,12920.0,57
9047,263021605118,12920.0,57
9047,951313012753,12920.0,57
9047,563388874988,12920.0,57
9047,756372794491,12920.0,59
9048,257206398811,12922.0,57
9048,812649641749,12922.0,2
9048,106063004519,12922.0,57
9048,396287033930,12922.0,57
9048,123317730197,12922.0,57
9048,951313012753,12922.0,57
9048,634676158068,12922.0,57
9048,263021605118,12922.0,57
9048,929819142165,12922.0,2
9048,888721759330,12922.0,57
9049,812649641749,12923.0,2
9049,106063004519,12923.0,59
9049,396287033930,12923.0,59
9049,951313012753,12923.0,59
9049,634676158068,12923.0,59
9049,924489435838,12923.0,2
9049,448540462163,12923.0,59
9049,263021605118,12923.0,59
9049,756372794491,12923.0,59
9050,812649641749,12924.0,56
9050,106063004519,12924.0,56
9050,396287033930,12924.0,56
9050,123317730197,12924.0,56
9050,951313012753,12924.0,56
9050,448540462163,12924.0,56
9050,634676158068,12924.0,56
9050,888721759330,12924.0,56
9051,812649641749,12925.0,59
9051,106063004519,12925.0,59
9051,396287033930,12925.0,59
9051,123317730197,12925.0,59
9051,929819142165,12925.0,59
9051,951313012753,12925.0,59
9051,634676158068,12925.0,59
9051,263021605118,12925.0,59
9051,756372794491,12925.0,59
9052,106063004519,12926.0,56
9053,812649641749,12927.0,56
9053,106063004519,12927.0,56
9053,396287033930,12927.0,56
9053,123317730197,12927.0,56
9053,929819142165,12927.0,56
9053,558673205516,12927.0,56
9054,812649641749,12928.0,56
9054,106063004519,12928.0,56
9054,396287033930,12928.0,56
9054,929819142165,12928.0,56
9054,951313012753,12928.0,56
9054,634676158068,12928.0,56
9054,756372794491,12928.0,56
9055,812649641749,12929.0,56
9055,106063004519,12929.0,56
9055,396287033930,12929.0,56
9055,123317730197,12929.0,56
9055,951313012753,12929.0,56
9055,448540462163,12929.0,56
9055,888721759330,12929.0,56
9056,812649641749,12930.0,56
9056,106063004519,12930.0,56
9056,396287033930,12930.0,56
9056,123317730197,12930.0,56
9056,951313012753,12930.0,56
9056,448540462163,12930.0,56
9056,888721759330,12930.0,56
9057,812649641749,12931.0,56
9057,106063004519,12931.0,56
9057,396287033930,12931.0,56
9057,929819142165,12931.0,56
9057,951313012753,12931.0,56
9057,448540462163,12931.0,56
9057,756372794491,12931.0,56
9058,812649641749,12933.0,57
9058,106063004519,12933.0,57
9058,123317730197,12933.0,57
9058,558673205516,12933.0,57
9059,812649641749,12934.0,56
9059,123317730197,12934.0,56
9059,106063004519,12934.0,56
9060,812649641749,12935.0,56
9060,929819142165,12935.0,56
9060,123317730197,12935.0,56
9060,106063004519,12935.0,56
4652,368390667456,12936.0,57
4652,221736714783,12936.0,57
4652,764118488854,12936.0,57
4652,634676158068,12936.0,57
4652,245143586034,12936.0,57
4652,702092704484,12936.0,57
4652,631559770471,12936.0,57
4652,616554609597,12936.0,57
4652,144838920781,12936.0,57
1267,394117657821,12937.0,57
1267,892534879101,12937.0,57
1267,764118488854,12937.0,57
1267,245143586034,12937.0,57
1267,616040736095,12937.0,57
1267,312759452298,12937.0,57
6258,892534879101,12938.0,56
6258,764118488854,12938.0,56
6258,616040736095,12938.0,56
6258,567839591024,12938.0,56
6258,475272494144,12938.0,56
6258,824142047736,12938.0,56
9061,756372794491,12940.0,21
9061,616554609597,12940.0,21
2160,716282150015,12941.0,3
2160,143557453970,12941.0,56
2160,257206398811,12941.0,56
2160,394117657821,12941.0,56
2160,616554609597,12941.0,56
2160,892534879101,12941.0,56
2160,368390667456,12941.0,56
2160,631559770471,12941.0,56
2160,144838920781,12941.0,57
2160,312759452298,12941.0,56
2160,823943248698,12941.0,56
2160,764118488854,12941.0,56
2160,801765945254,12941.0,56
2160,407445230620,12941.0,56
9062,143557453970,12942.0,56
9062,394117657821,12942.0,56
9062,892534879101,12942.0,56
9062,368390667456,12942.0,56
9062,462346580459,12942.0,56
9062,631559770471,12942.0,56
9062,144838920781,12942.0,57
9062,312759452298,12942.0,56
9062,616554609597,12942.0,56
9062,158358714146,12942.0,56
9062,764118488854,12942.0,56
9063,210965998732,12943.0,57
9063,144838920781,12943.0,57
9063,616554609597,12943.0,38
9063,158358714146,12943.0,56
9064,565508649176,12944.0,59
9064,413739000844,12944.0,59
9064,764118488854,12944.0,59
9064,144838920781,12944.0,59
9064,239675946514,12944.0,56
9064,158358714146,12944.0,59
9064,823943248698,12944.0,59
5667,636545644634,12945.0,57
5667,858030157299,12945.0,57
5667,394117657821,12945.0,57
5667,929819142165,12945.0,57
5667,801765945254,12945.0,57
5667,924489435838,12945.0,57
5667,888721759330,12945.0,57
5667,448540462163,12945.0,57
1795,502221556763,12946.0,56
1795,151255506622,12946.0,56
1795,368390667456,12946.0,56
1795,928487713665,12946.0,56
1795,616554609597,12946.0,56
1795,916532885936,12946.0,56
9065,498927610170,12947.0,59
9065,823943248698,12947.0,59
9066,239675946514,12949.0,56
7459,122678901963,12950.0,56
7459,858030157299,12950.0,56
7459,394117657821,12950.0,56
7459,363508735347,12950.0,56
7459,368390667456,12950.0,56
7459,869228245033,12950.0,56
7459,888721759330,12950.0,56
7459,631559770471,12950.0,56
9067,491201620041,12951.0,16
3665,616040736095,12952.0,56
3665,405513968079,12952.0,59
3665,394117657821,12952.0,56
3665,616554609597,12952.0,56
3665,144838920781,12952.0,59
3665,892534879101,12952.0,59
3665,888721759330,12952.0,59
3665,475272494144,12952.0,56
3665,929819142165,12952.0,59
3665,218093200747,12952.0,59
9068,175682234295,12953.0,57
9069,210733336914,12954.0,59
9069,760029738066,12954.0,38
7794,502221556763,12955.0,57
7794,764118488854,12955.0,57
7794,413739000844,12955.0,57
7794,567839591024,12955.0,57
7794,869955988052,12955.0,57
9070,764118488854,12956.0,57
9070,823943248698,12956.0,57
9070,567839591024,12956.0,57
9070,144838920781,12956.0,57
9070,869955988052,12956.0,57
9071,394117657821,12957.0,56
9071,616554609597,12957.0,56
9071,801765945254,12957.0,56
9071,634676158068,12957.0,17
9072,394117657821,12958.0,56
9072,363508735347,12958.0,2
9072,616554609597,12958.0,56
9072,801765945254,12958.0,2
9073,616040736095,12959.0,56
9073,394117657821,12959.0,56
9074,616554609597,12960.0,56
6369,394117657821,12961.0,56
188,639551774688,12963.0,56
188,817434891767,12963.0,56
188,210965998732,12963.0,56
188,653936975428,12963.0,56
188,616554609597,12963.0,56
188,634676158068,12963.0,56
9075,616040736095,12964.0,56
9075,892534879101,12964.0,56
9075,616554609597,12964.0,56
9076,122678901963,12965.0,32
